id,channel,value,datetime
7081192,5,4.28232,2024-01-13 03:26:55.000000
7081193,5,4.28085,2024-01-13 03:27:55.000000
7081194,6,4.14594,2024-01-13 03:26:55.000000
7081195,6,4.13773,2024-01-13 03:27:55.000000
7081196,1,35.8481,2024-01-13 03:28:56.000000
7081197,1,35.8442,2024-01-13 03:29:56.000000
7081198,2,3.49451,2024-01-13 03:28:56.000000
7081199,2,3.49704,2024-01-13 03:29:56.000000
7081200,5,4.27902,2024-01-13 03:28:56.000000
7081201,5,4.27949,2024-01-13 03:29:56.000000
7081202,6,4.13284,2024-01-13 03:28:56.000000
7081203,6,4.1419,2024-01-13 03:29:56.000000
7081204,1,35.8394,2024-01-13 03:30:56.000000
7081205,1,35.8335,2024-01-13 03:31:56.000000
7081206,2,3.50348,2024-01-13 03:30:56.000000
7081207,2,3.50035,2024-01-13 03:31:56.000000
7081208,5,4.27771,2024-01-13 03:30:56.000000
7081209,5,4.277,2024-01-13 03:31:56.000000
7081210,6,4.13238,2024-01-13 03:30:56.000000
7081211,6,4.12701,2024-01-13 03:31:56.000000
7081212,1,35.8322,2024-01-13 03:32:57.000000
7081213,1,35.8292,2024-01-13 03:33:57.000000
7081214,2,3.49425,2024-01-13 03:32:57.000000
7081215,2,3.50178,2024-01-13 03:33:57.000000
7081216,5,4.2762,2024-01-13 03:32:57.000000
7081217,5,4.27556,2024-01-13 03:33:57.000000
7081218,6,4.12802,2024-01-13 03:32:57.000000
7081219,6,4.12584,2024-01-13 03:33:57.000000
7081220,1,35.83,2024-01-13 03:34:57.000000
7081221,1,35.8308,2024-01-13 03:35:57.000000
7081222,2,3.50096,2024-01-13 03:34:57.000000
7081223,2,3.49478,2024-01-13 03:35:57.000000
7081224,5,4.27265,2024-01-13 03:34:57.000000
7081225,5,4.27136,2024-01-13 03:35:57.000000
7081226,6,4.11867,2024-01-13 03:34:57.000000
7081227,6,4.12595,2024-01-13 03:35:57.000000
7081228,1,35.8348,2024-01-13 03:36:57.000000
7081229,1,35.8364,2024-01-13 03:37:57.000000
7081230,2,3.49202,2024-01-13 03:36:57.000000
7081231,2,3.49946,2024-01-13 03:37:57.000000
7081232,5,4.26929,2024-01-13 03:36:57.000000
7081233,5,4.26779,2024-01-13 03:37:57.000000
7081234,6,4.11916,2024-01-13 03:36:57.000000
7081235,6,4.12494,2024-01-13 03:37:57.000000
7081236,1,35.8344,2024-01-13 03:38:57.000000
7081237,1,35.8299,2024-01-13 03:39:57.000000
7081238,2,3.49442,2024-01-13 03:38:57.000000
7081239,2,3.49066,2024-01-13 03:39:57.000000
7081240,5,4.26558,2024-01-13 03:38:57.000000
7081241,5,4.26403,2024-01-13 03:39:57.000000
7081242,6,4.11202,2024-01-13 03:38:57.000000
7081243,6,4.10897,2024-01-13 03:39:57.000000
7081244,1,35.8295,2024-01-13 03:40:58.000000
7081245,1,35.8251,2024-01-13 03:41:58.000000
7081246,2,3.49238,2024-01-13 03:40:58.000000
7081247,2,3.49513,2024-01-13 03:41:58.000000
7081248,5,4.26282,2024-01-13 03:40:58.000000
7081249,5,4.26136,2024-01-13 03:41:58.000000
7081250,6,4.10218,2024-01-13 03:40:58.000000
7081251,6,4.10454,2024-01-13 03:41:58.000000
7081252,1,35.8335,2024-01-13 03:42:58.000000
7081253,1,35.8309,2024-01-13 03:43:58.000000
7081254,2,3.48779,2024-01-13 03:42:58.000000
7081255,2,3.48883,2024-01-13 03:43:58.000000
7081256,5,4.25896,2024-01-13 03:42:58.000000
7081257,5,4.25822,2024-01-13 03:43:58.000000
7081258,6,4.09825,2024-01-13 03:42:58.000000
7081259,6,4.09486,2024-01-13 03:43:58.000000
7081260,1,35.8283,2024-01-13 03:44:58.000000
7081261,1,35.8229,2024-01-13 03:45:59.000000
7081262,2,3.49224,2024-01-13 03:44:58.000000
7081263,2,3.49132,2024-01-13 03:45:59.000000
7081264,5,4.25633,2024-01-13 03:44:58.000000
7081265,5,4.25468,2024-01-13 03:45:59.000000
7081266,6,4.09833,2024-01-13 03:44:58.000000
7081267,6,4.09267,2024-01-13 03:45:59.000000
7081268,1,35.8193,2024-01-13 03:46:59.000000
7081269,1,35.8135,2024-01-13 03:47:59.000000
7081270,2,3.48901,2024-01-13 03:46:59.000000
7081271,2,3.49267,2024-01-13 03:47:59.000000
7081272,5,4.25484,2024-01-13 03:46:59.000000
7081273,5,4.25382,2024-01-13 03:47:59.000000
7081274,6,4.09445,2024-01-13 03:46:59.000000
7081275,6,4.09544,2024-01-13 03:47:59.000000
7081276,1,35.8139,2024-01-13 03:48:59.000000
7081277,1,35.8104,2024-01-13 03:49:59.000000
7081278,2,3.49832,2024-01-13 03:48:59.000000
7081279,2,3.4905,2024-01-13 03:49:59.000000
7081280,5,4.25363,2024-01-13 03:48:59.000000
7081281,5,4.25301,2024-01-13 03:49:59.000000
7081282,6,4.09521,2024-01-13 03:48:59.000000
7081283,6,4.10339,2024-01-13 03:49:59.000000
7081284,1,35.8107,2024-01-13 03:50:59.000000
7081285,1,35.8118,2024-01-13 03:52:00.000000
7081286,2,3.49072,2024-01-13 03:50:59.000000
7081287,2,3.49807,2024-01-13 03:52:00.000000
7081288,5,4.25163,2024-01-13 03:50:59.000000
7081289,5,4.25077,2024-01-13 03:52:00.000000
7081290,6,4.08999,2024-01-13 03:50:59.000000
7081291,6,4.08828,2024-01-13 03:52:00.000000
7081292,1,35.8111,2024-01-13 03:53:00.000000
7081293,1,35.8075,2024-01-13 03:54:00.000000
7081294,2,3.49839,2024-01-13 03:53:00.000000
7081295,2,3.48898,2024-01-13 03:54:00.000000
7081296,5,4.25094,2024-01-13 03:53:00.000000
7081297,5,4.24859,2024-01-13 03:54:00.000000
7081298,6,4.08349,2024-01-13 03:53:00.000000
7081299,6,4.08957,2024-01-13 03:54:00.000000
7081300,1,35.8078,2024-01-13 03:55:00.000000
7081301,1,35.7997,2024-01-13 03:56:01.000000
7081302,2,3.49285,2024-01-13 03:55:00.000000
7081303,2,3.49961,2024-01-13 03:56:01.000000
7081304,5,4.24671,2024-01-13 03:55:00.000000
7081305,5,4.24752,2024-01-13 03:56:01.000000
7081306,6,4.09062,2024-01-13 03:55:00.000000
7081307,6,4.07606,2024-01-13 03:56:01.000000
7081308,1,35.806,2024-01-13 03:57:01.000000
7081309,1,35.8058,2024-01-13 03:58:01.000000
7081310,2,3.49492,2024-01-13 03:57:01.000000
7081311,2,3.49106,2024-01-13 03:58:01.000000
7081312,5,4.24673,2024-01-13 03:57:01.000000
7081313,5,4.24543,2024-01-13 03:58:01.000000
7081314,6,4.07867,2024-01-13 03:57:01.000000
7081315,6,4.09288,2024-01-13 03:58:01.000000
7081316,1,35.8057,2024-01-13 03:59:01.000000
7081317,1,35.8083,2024-01-13 04:00:01.000000
7081318,2,3.49612,2024-01-13 03:59:01.000000
7081319,2,3.49448,2024-01-13 04:00:01.000000
7081320,5,4.24398,2024-01-13 03:59:01.000000
7081321,5,4.24135,2024-01-13 04:00:01.000000
7081322,6,4.08103,2024-01-13 03:59:01.000000
7081323,6,4.06965,2024-01-13 04:00:01.000000
7081324,1,35.8069,2024-01-13 04:01:01.000000
7081325,1,35.804,2024-01-13 04:02:01.000000
7081326,2,3.48713,2024-01-13 04:01:01.000000
7081327,2,3.49051,2024-01-13 04:02:01.000000
7081328,5,4.24021,2024-01-13 04:01:01.000000
7081329,5,4.23919,2024-01-13 04:02:01.000000
7081330,6,4.07879,2024-01-13 04:01:01.000000
7081331,6,4.0554,2024-01-13 04:02:01.000000
7081332,1,35.8058,2024-01-13 04:03:01.000000
7081333,1,35.8033,2024-01-13 04:04:02.000000
7081334,2,3.4924,2024-01-13 04:03:01.000000
7081335,2,3.48841,2024-01-13 04:04:02.000000
7081336,5,4.23703,2024-01-13 04:03:01.000000
7081337,5,4.23562,2024-01-13 04:04:02.000000
7081338,6,4.06628,2024-01-13 04:03:01.000000
7081339,6,4.06739,2024-01-13 04:04:02.000000
7081340,1,35.8012,2024-01-13 04:05:02.000000
7081341,1,35.7999,2024-01-13 04:06:02.000000
7081342,2,3.48418,2024-01-13 04:05:02.000000
7081343,2,3.49169,2024-01-13 04:06:02.000000
7081344,5,4.23514,2024-01-13 04:05:02.000000
7081345,5,4.23283,2024-01-13 04:06:02.000000
7081346,6,4.06516,2024-01-13 04:05:02.000000
7081347,6,4.06067,2024-01-13 04:06:02.000000
7081348,1,35.7955,2024-01-13 04:07:02.000000
7081349,1,35.8013,2024-01-13 04:08:02.000000
7081350,2,3.48891,2024-01-13 04:07:02.000000
7081351,2,3.48228,2024-01-13 04:08:02.000000
7081352,5,4.23193,2024-01-13 04:07:02.000000
7081353,5,4.23129,2024-01-13 04:08:02.000000
7081354,6,4.06745,2024-01-13 04:07:02.000000
7081355,6,4.04763,2024-01-13 04:08:02.000000
7081356,1,35.7982,2024-01-13 04:09:02.000000
7081357,1,35.7989,2024-01-13 04:10:02.000000
7081358,2,3.48257,2024-01-13 04:09:02.000000
7081359,2,3.49028,2024-01-13 04:10:02.000000
7081360,5,4.22999,2024-01-13 04:09:02.000000
7081361,5,4.22956,2024-01-13 04:10:02.000000
7081362,6,4.06077,2024-01-13 04:09:02.000000
7081363,6,4.04258,2024-01-13 04:10:02.000000
7081364,1,35.7972,2024-01-13 04:11:03.000000
7081365,1,35.7904,2024-01-13 04:12:03.000000
7081366,2,3.48509,2024-01-13 04:11:03.000000
7081367,2,3.48373,2024-01-13 04:12:03.000000
7081368,5,4.2285,2024-01-13 04:11:03.000000
7081369,5,4.23005,2024-01-13 04:12:03.000000
7081370,6,4.05528,2024-01-13 04:11:03.000000
7081371,6,4.05042,2024-01-13 04:12:03.000000
7081372,1,35.7931,2024-01-13 04:13:03.000000
7081373,1,35.7925,2024-01-13 04:14:03.000000
7081374,2,3.4868,2024-01-13 04:13:03.000000
7081375,2,3.48884,2024-01-13 04:14:03.000000
7081376,5,4.22967,2024-01-13 04:13:03.000000
7081377,5,4.22849,2024-01-13 04:14:03.000000
7081378,6,4.05667,2024-01-13 04:13:03.000000
7081379,6,4.0606,2024-01-13 04:14:03.000000
7081380,1,35.7855,2024-01-13 04:15:04.000000
7081381,1,35.7768,2024-01-13 04:16:04.000000
7081382,2,3.4845,2024-01-13 04:15:04.000000
7081383,2,3.48625,2024-01-13 04:16:04.000000
7081384,5,4.22848,2024-01-13 04:15:04.000000
7081385,5,4.22834,2024-01-13 04:16:04.000000
7081386,6,4.04113,2024-01-13 04:15:04.000000
7081387,6,4.04578,2024-01-13 04:16:04.000000
7081388,1,35.7779,2024-01-13 04:17:04.000000
7081389,1,35.7774,2024-01-13 04:18:04.000000
7081390,2,3.49241,2024-01-13 04:17:04.000000
7081391,2,3.48681,2024-01-13 04:18:04.000000
7081392,5,4.22826,2024-01-13 04:17:04.000000
7081393,5,4.22717,2024-01-13 04:18:04.000000
7081394,6,4.05187,2024-01-13 04:17:04.000000
7081395,6,4.04834,2024-01-13 04:18:04.000000
7081396,1,35.7761,2024-01-13 04:19:04.000000
7081397,1,35.7799,2024-01-13 04:20:04.000000
7081398,2,3.48481,2024-01-13 04:19:04.000000
7081399,2,3.48903,2024-01-13 04:20:04.000000
7081400,5,4.22647,2024-01-13 04:19:04.000000
7081401,5,4.22466,2024-01-13 04:20:04.000000
7081402,6,4.03949,2024-01-13 04:19:04.000000
7081403,6,4.04785,2024-01-13 04:20:04.000000
7081404,1,35.7774,2024-01-13 04:21:04.000000
7081405,1,35.7762,2024-01-13 04:22:05.000000
7081406,2,3.4925,2024-01-13 04:21:04.000000
7081407,2,3.48218,2024-01-13 04:22:05.000000
7081408,5,4.22551,2024-01-13 04:21:04.000000
7081409,5,4.22328,2024-01-13 04:22:05.000000
7081410,6,4.04527,2024-01-13 04:21:04.000000
7081411,6,4.0539,2024-01-13 04:22:05.000000
7081412,1,35.774,2024-01-13 04:23:05.000000
7081413,1,35.7697,2024-01-13 04:24:05.000000
7081414,2,3.48516,2024-01-13 04:23:05.000000
7081415,2,3.49117,2024-01-13 04:24:05.000000
7081416,5,4.22173,2024-01-13 04:23:05.000000
7081417,5,4.22182,2024-01-13 04:24:05.000000
7081418,6,4.0579,2024-01-13 04:23:05.000000
7081419,6,4.04798,2024-01-13 04:24:05.000000
7081420,1,35.7712,2024-01-13 04:25:05.000000
7081421,1,35.7699,2024-01-13 04:26:05.000000
7081422,2,3.48274,2024-01-13 04:25:05.000000
7081423,2,3.48154,2024-01-13 04:26:05.000000
7081424,5,4.22157,2024-01-13 04:25:05.000000
7081425,5,4.21986,2024-01-13 04:26:05.000000
7081426,6,4.03767,2024-01-13 04:25:05.000000
7081427,6,4.04371,2024-01-13 04:26:05.000000
7081428,1,35.7726,2024-01-13 04:27:06.000000
7081429,2,3.48655,2024-01-13 04:27:06.000000
7081430,5,4.21844,2024-01-13 04:27:06.000000
7081431,6,4.0507,2024-01-13 04:27:06.000000
7081432,1,35.7726,2024-01-13 04:28:06.000000
7081433,1,35.7702,2024-01-13 04:29:06.000000
7081434,1,35.7732,2024-01-13 04:30:06.000000
7081435,2,3.4889,2024-01-13 04:28:06.000000
7081436,2,3.48155,2024-01-13 04:29:06.000000
7081437,2,3.48313,2024-01-13 04:30:06.000000
7081438,5,4.21828,2024-01-13 04:28:06.000000
7081439,5,4.21867,2024-01-13 04:29:06.000000
7081440,5,4.21796,2024-01-13 04:30:06.000000
7081441,6,4.04342,2024-01-13 04:28:06.000000
7081442,6,4.03996,2024-01-13 04:29:06.000000
7081443,6,4.03352,2024-01-13 04:30:06.000000
7081444,1,35.7711,2024-01-13 04:31:07.000000
7081445,1,35.7727,2024-01-13 04:32:07.000000
7081446,2,3.48699,2024-01-13 04:31:07.000000
7081447,2,3.48298,2024-01-13 04:32:07.000000
7081448,5,4.21536,2024-01-13 04:31:07.000000
7081449,5,4.21546,2024-01-13 04:32:07.000000
7081450,6,4.03316,2024-01-13 04:31:07.000000
7081451,6,4.03174,2024-01-13 04:32:07.000000
7081452,1,35.7705,2024-01-13 04:33:07.000000
7081453,1,35.7673,2024-01-13 04:34:07.000000
7081454,2,3.48024,2024-01-13 04:33:07.000000
7081455,2,3.48588,2024-01-13 04:34:07.000000
7081456,5,4.21573,2024-01-13 04:33:07.000000
7081457,5,4.21487,2024-01-13 04:34:07.000000
7081458,6,4.03206,2024-01-13 04:33:07.000000
7081459,6,4.0417,2024-01-13 04:34:07.000000
7081460,1,35.764,2024-01-13 04:35:08.000000
7081461,1,35.7659,2024-01-13 04:36:08.000000
7081462,2,3.48691,2024-01-13 04:35:08.000000
7081463,2,3.48144,2024-01-13 04:36:08.000000
7081464,5,4.21456,2024-01-13 04:35:08.000000
7081465,5,4.21437,2024-01-13 04:36:08.000000
7081466,6,4.03206,2024-01-13 04:35:08.000000
7081467,6,4.03203,2024-01-13 04:36:08.000000
7081468,1,35.7607,2024-01-13 04:37:08.000000
7081469,1,35.7617,2024-01-13 04:38:08.000000
7081470,2,3.48397,2024-01-13 04:37:08.000000
7081471,2,3.48864,2024-01-13 04:38:08.000000
7081472,5,4.21374,2024-01-13 04:37:08.000000
7081473,5,4.21398,2024-01-13 04:38:08.000000
7081474,6,4.02962,2024-01-13 04:37:08.000000
7081475,6,4.0357,2024-01-13 04:38:08.000000
7081476,1,35.7622,2024-01-13 04:39:08.000000
7081477,1,35.7558,2024-01-13 04:40:08.000000
7081478,2,3.48331,2024-01-13 04:39:08.000000
7081479,2,3.48043,2024-01-13 04:40:08.000000
7081480,5,4.21179,2024-01-13 04:39:08.000000
7081481,5,4.21319,2024-01-13 04:40:08.000000
7081482,6,4.02981,2024-01-13 04:39:08.000000
7081483,6,4.03021,2024-01-13 04:40:08.000000
7081484,1,35.7536,2024-01-13 04:41:08.000000
7081485,1,35.7475,2024-01-13 04:42:09.000000
7081486,2,3.49118,2024-01-13 04:41:08.000000
7081487,2,3.49117,2024-01-13 04:42:09.000000
7081488,5,4.21361,2024-01-13 04:41:08.000000
7081489,5,4.21454,2024-01-13 04:42:09.000000
7081490,6,4.02489,2024-01-13 04:41:08.000000
7081491,6,4.02722,2024-01-13 04:42:09.000000
7081492,1,35.7445,2024-01-13 04:43:09.000000
7081493,2,3.48473,2024-01-13 04:43:09.000000
7081494,5,4.21506,2024-01-13 04:43:09.000000
7081495,5,4.21501,2024-01-13 04:44:09.000000
7081496,6,4.03472,2024-01-13 04:43:09.000000
7081497,6,4.03046,2024-01-13 04:44:09.000000
7081498,1,35.7426,2024-01-13 04:44:09.000000
7081499,1,35.7459,2024-01-13 04:45:09.000000
7081500,1,35.7494,2024-01-13 04:46:09.000000
7081501,2,3.48482,2024-01-13 04:44:09.000000
7081502,2,3.49111,2024-01-13 04:45:09.000000
7081503,2,3.4853,2024-01-13 04:46:09.000000
7081504,5,4.21557,2024-01-13 04:45:09.000000
7081505,5,4.21375,2024-01-13 04:46:09.000000
7081506,6,4.02799,2024-01-13 04:45:09.000000
7081507,6,4.03811,2024-01-13 04:46:09.000000
7081508,1,35.7509,2024-01-13 04:47:10.000000
7081509,2,3.48141,2024-01-13 04:47:10.000000
7081510,5,4.21322,2024-01-13 04:47:10.000000
7081511,6,4.0285,2024-01-13 04:47:10.000000
7081512,1,35.7516,2024-01-13 04:48:10.000000
7081513,1,35.7513,2024-01-13 04:49:10.000000
7081514,1,35.7472,2024-01-13 04:50:10.000000
7081515,2,3.48467,2024-01-13 04:48:10.000000
7081516,2,3.48762,2024-01-13 04:49:10.000000
7081517,2,3.48161,2024-01-13 04:50:10.000000
7081518,5,4.21302,2024-01-13 04:48:10.000000
7081519,5,4.21133,2024-01-13 04:49:10.000000
7081520,5,4.21143,2024-01-13 04:50:10.000000
7081521,6,4.02744,2024-01-13 04:48:10.000000
7081522,6,4.0246,2024-01-13 04:49:10.000000
7081523,6,4.0293,2024-01-13 04:50:10.000000
7081524,1,35.7469,2024-01-13 04:51:10.000000
7081525,2,3.4826,2024-01-13 04:51:10.000000
7081526,5,4.2109,2024-01-13 04:51:10.000000
7081527,6,4.02882,2024-01-13 04:51:10.000000
7081528,1,35.7459,2024-01-13 04:52:10.000000
7081529,1,35.7424,2024-01-13 04:53:11.000000
7081530,1,35.7466,2024-01-13 04:54:11.000000
7081531,2,3.48714,2024-01-13 04:52:10.000000
7081532,2,3.48385,2024-01-13 04:53:11.000000
7081533,2,3.4801,2024-01-13 04:54:11.000000
7081534,5,4.21116,2024-01-13 04:52:10.000000
7081535,5,4.21045,2024-01-13 04:53:11.000000
7081536,5,4.21013,2024-01-13 04:54:11.000000
7081537,6,4.02966,2024-01-13 04:52:10.000000
7081538,6,4.0266,2024-01-13 04:53:11.000000
7081539,6,4.03006,2024-01-13 04:54:11.000000
7081540,1,35.7477,2024-01-13 04:55:11.000000
7081541,2,3.48425,2024-01-13 04:55:11.000000
7081542,5,4.21027,2024-01-13 04:55:11.000000
7081543,6,4.02591,2024-01-13 04:55:11.000000
7081544,1,35.7449,2024-01-13 04:56:11.000000
7081545,1,35.7472,2024-01-13 04:57:11.000000
7081546,1,35.7476,2024-01-13 04:58:11.000000
7081547,2,3.48835,2024-01-13 04:56:11.000000
7081548,2,3.47969,2024-01-13 04:57:11.000000
7081549,2,3.48105,2024-01-13 04:58:11.000000
7081550,5,4.20887,2024-01-13 04:56:11.000000
7081551,5,4.20887,2024-01-13 04:57:11.000000
7081552,5,4.20865,2024-01-13 04:58:11.000000
7081553,6,4.01575,2024-01-13 04:56:11.000000
7081554,6,4.02879,2024-01-13 04:57:11.000000
7081555,6,4.02573,2024-01-13 04:58:11.000000
7081556,1,35.7425,2024-01-13 04:59:11.000000
7081557,2,3.48663,2024-01-13 04:59:11.000000
7081558,5,4.20784,2024-01-13 04:59:11.000000
7081559,6,4.03083,2024-01-13 04:59:11.000000
7081560,1,35.7368,2024-01-13 05:00:11.000000
7081561,1,35.7351,2024-01-13 05:01:11.000000
7081562,1,35.7393,2024-01-13 05:02:12.000000
7081563,2,3.48636,2024-01-13 05:00:11.000000
7081564,2,3.48061,2024-01-13 05:01:11.000000
7081565,2,3.48518,2024-01-13 05:02:12.000000
7081566,5,4.20678,2024-01-13 05:00:11.000000
7081567,5,4.20904,2024-01-13 05:01:11.000000
7081568,5,4.20877,2024-01-13 05:02:12.000000
7081569,6,4.02806,2024-01-13 05:00:11.000000
7081570,6,4.02657,2024-01-13 05:01:11.000000
7081571,6,4.02489,2024-01-13 05:02:12.000000
7081572,1,35.7423,2024-01-13 05:03:12.000000
7081573,2,3.48794,2024-01-13 05:03:12.000000
7081574,5,4.20663,2024-01-13 05:03:12.000000
7081575,6,4.02187,2024-01-13 05:03:12.000000
7081576,1,35.7503,2024-01-13 05:04:12.000000
7081577,1,35.7507,2024-01-13 05:05:12.000000
7081578,1,35.7462,2024-01-13 05:06:12.000000
7081579,2,3.48237,2024-01-13 05:04:12.000000
7081580,2,3.48024,2024-01-13 05:05:12.000000
7081581,2,3.48435,2024-01-13 05:06:12.000000
7081582,5,4.20773,2024-01-13 05:04:12.000000
7081583,5,4.2061,2024-01-13 05:05:12.000000
7081584,5,4.20463,2024-01-13 05:06:12.000000
7081585,6,4.02478,2024-01-13 05:04:12.000000
7081586,6,4.02413,2024-01-13 05:05:12.000000
7081587,6,4.02267,2024-01-13 05:06:12.000000
7081588,1,35.7421,2024-01-13 05:07:12.000000
7081589,2,3.4833,2024-01-13 05:07:12.000000
7081590,5,4.2046,2024-01-13 05:07:12.000000
7081591,6,4.0211,2024-01-13 05:07:12.000000
7081592,1,35.7382,2024-01-13 05:08:12.000000
7081593,1,35.7403,2024-01-13 05:09:12.000000
7081594,1,35.7369,2024-01-13 05:10:13.000000
7081595,2,3.47608,2024-01-13 05:08:12.000000
7081596,2,3.48169,2024-01-13 05:09:12.000000
7081597,2,3.48415,2024-01-13 05:10:13.000000
7081598,5,4.20393,2024-01-13 05:08:12.000000
7081599,5,4.20286,2024-01-13 05:09:12.000000
7081600,5,4.20246,2024-01-13 05:10:13.000000
7081601,6,4.01539,2024-01-13 05:08:12.000000
7081602,6,4.01725,2024-01-13 05:09:12.000000
7081603,6,4.02329,2024-01-13 05:10:13.000000
7081604,1,35.7279,2024-01-13 05:11:13.000000
7081605,2,3.48021,2024-01-13 05:11:13.000000
7081606,5,4.2034,2024-01-13 05:11:13.000000
7081607,6,4.01779,2024-01-13 05:11:13.000000
7081608,1,35.7256,2024-01-13 05:12:13.000000
7081609,1,35.729,2024-01-13 05:13:13.000000
7081610,1,35.7304,2024-01-13 05:14:13.000000
7081611,2,3.47667,2024-01-13 05:12:13.000000
7081612,2,3.48518,2024-01-13 05:13:13.000000
7081613,2,3.48112,2024-01-13 05:14:13.000000
7081614,5,4.20378,2024-01-13 05:12:13.000000
7081615,5,4.20273,2024-01-13 05:13:13.000000
7081616,5,4.20307,2024-01-13 05:14:13.000000
7081617,6,4.02325,2024-01-13 05:12:13.000000
7081618,6,4.01149,2024-01-13 05:13:13.000000
7081619,6,4.02245,2024-01-13 05:14:13.000000
7081620,1,35.7346,2024-01-13 05:15:14.000000
7081621,2,3.47626,2024-01-13 05:15:14.000000
7081622,5,4.20201,2024-01-13 05:15:14.000000
7081623,6,4.01706,2024-01-13 05:15:14.000000
7081624,1,35.7367,2024-01-13 05:16:14.000000
7081625,1,35.742,2024-01-13 05:17:14.000000
7081626,1,35.7444,2024-01-13 05:18:14.000000
7081627,2,3.47731,2024-01-13 05:16:14.000000
7081628,2,3.48242,2024-01-13 05:17:14.000000
7081629,2,3.47656,2024-01-13 05:18:14.000000
7081630,5,4.20233,2024-01-13 05:16:14.000000
7081631,5,4.2009,2024-01-13 05:17:14.000000
7081632,5,4.20164,2024-01-13 05:18:14.000000
7081633,6,4.02478,2024-01-13 05:16:14.000000
7081634,6,4.01732,2024-01-13 05:17:14.000000
7081635,6,4.01477,2024-01-13 05:18:14.000000
7081636,1,35.7426,2024-01-13 05:19:14.000000
7081637,2,3.47532,2024-01-13 05:19:14.000000
7081638,5,4.20163,2024-01-13 05:19:14.000000
7081639,6,4.01666,2024-01-13 05:19:14.000000
7081640,1,35.7351,2024-01-13 05:20:15.000000
7081641,1,35.7288,2024-01-13 05:21:15.000000
7081642,1,35.7277,2024-01-13 05:22:15.000000
7081643,2,3.47868,2024-01-13 05:20:15.000000
7081644,2,3.4797,2024-01-13 05:21:15.000000
7081645,2,3.47637,2024-01-13 05:22:15.000000
7081646,5,4.20146,2024-01-13 05:20:15.000000
7081647,5,4.20052,2024-01-13 05:21:15.000000
7081648,5,4.20091,2024-01-13 05:22:15.000000
7081649,6,4.01484,2024-01-13 05:20:15.000000
7081650,6,4.01659,2024-01-13 05:21:15.000000
7081651,6,4.01532,2024-01-13 05:22:15.000000
7081652,1,35.7206,2024-01-13 05:23:16.000000
7081653,2,3.48022,2024-01-13 05:23:16.000000
7081654,5,4.20219,2024-01-13 05:23:16.000000
7081655,6,4.01535,2024-01-13 05:23:16.000000
7081656,1,35.7194,2024-01-13 05:24:16.000000
7081657,1,35.7229,2024-01-13 05:25:16.000000
7081658,1,35.722,2024-01-13 05:26:16.000000
7081659,2,3.48522,2024-01-13 05:24:16.000000
7081660,2,3.47776,2024-01-13 05:25:16.000000
7081661,2,3.47815,2024-01-13 05:26:16.000000
7081662,5,4.20152,2024-01-13 05:24:16.000000
7081663,5,4.20217,2024-01-13 05:25:16.000000
7081664,5,4.20174,2024-01-13 05:26:16.000000
7081665,6,4.01564,2024-01-13 05:24:16.000000
7081666,6,4.01907,2024-01-13 05:25:16.000000
7081667,6,4.00807,2024-01-13 05:26:16.000000
7081668,1,35.7221,2024-01-13 05:27:16.000000
7081669,2,3.48386,2024-01-13 05:27:16.000000
7081670,5,4.20248,2024-01-13 05:27:16.000000
7081671,6,4.02478,2024-01-13 05:27:16.000000
7081672,1,35.722,2024-01-13 05:28:16.000000
7081673,1,35.72,2024-01-13 05:29:17.000000
7081674,1,35.7193,2024-01-13 05:30:17.000000
7081675,2,3.48542,2024-01-13 05:28:16.000000
