id,channel,value,datetime
9827120,2,0.00382,2023-10-02 23:27:42.000000
9827121,3,-1.26,2023-10-02 23:27:42.000000
9827122,4,677,2023-10-02 23:27:42.000000
9827123,5,724,2023-10-02 23:27:42.000000
9827124,6,1.54,2023-10-02 23:27:42.000000
9827125,1,0.02,2023-10-02 23:29:44.000000
9827126,2,0.00383,2023-10-02 23:29:44.000000
9827127,3,-1.28,2023-10-02 23:29:44.000000
9827128,4,676,2023-10-02 23:29:44.000000
9827129,5,724,2023-10-02 23:29:44.000000
9827130,6,1.54,2023-10-02 23:29:44.000000
9827131,1,0.02,2023-10-02 23:31:47.000000
9827132,2,0.00384,2023-10-02 23:31:47.000000
9827133,3,-1.32,2023-10-02 23:31:47.000000
9827134,4,676,2023-10-02 23:31:47.000000
9827135,5,724,2023-10-02 23:31:47.000000
9827136,6,1.55,2023-10-02 23:31:47.000000
9827137,1,0.02,2023-10-02 23:33:50.000000
9827138,2,0.00385,2023-10-02 23:33:50.000000
9827139,3,-1.21,2023-10-02 23:33:50.000000
9827140,4,676,2023-10-02 23:33:50.000000
9827141,5,724,2023-10-02 23:33:50.000000
9827142,6,1.55,2023-10-02 23:33:50.000000
9827143,1,0.02,2023-10-02 23:35:52.000000
9827144,2,0.00386,2023-10-02 23:35:52.000000
9827145,3,-1.25,2023-10-02 23:35:52.000000
9827146,4,676,2023-10-02 23:35:52.000000
9827147,5,724,2023-10-02 23:35:52.000000
9827148,6,1.54,2023-10-02 23:35:52.000000
9827149,1,0.02,2023-10-02 23:36:53.000000
9827150,2,0.00386,2023-10-02 23:36:53.000000
9827151,3,-1.23,2023-10-02 23:36:53.000000
9827152,4,676,2023-10-02 23:36:53.000000
9827153,5,724,2023-10-02 23:36:53.000000
9827154,6,1.54,2023-10-02 23:36:53.000000
9827155,1,0.02,2023-10-02 23:39:57.000000
9827156,2,0.00389,2023-10-02 23:39:57.000000
9827157,3,-1.32,2023-10-02 23:39:57.000000
9827158,4,676,2023-10-02 23:39:57.000000
9827159,5,724,2023-10-02 23:39:57.000000
9827160,6,1.55,2023-10-02 23:39:57.000000
9827161,1,0.02,2023-10-02 23:40:58.000000
9827162,2,0.00389,2023-10-02 23:40:58.000000
9827163,3,-1.28,2023-10-02 23:40:58.000000
9827164,4,676,2023-10-02 23:40:58.000000
9827165,5,724,2023-10-02 23:40:58.000000
9827166,6,1.55,2023-10-02 23:40:58.000000
9827167,1,0.02,2023-10-02 23:44:02.000000
9827168,2,0.0039,2023-10-02 23:44:02.000000
9827169,3,-1.29,2023-10-02 23:44:02.000000
9827170,4,675,2023-10-02 23:44:02.000000
9827171,5,724,2023-10-02 23:44:02.000000
9827172,6,1.55,2023-10-02 23:44:02.000000
9827173,1,0.02,2023-10-02 23:45:03.000000
9827174,2,0.0039,2023-10-02 23:45:03.000000
9827175,3,-1.3,2023-10-02 23:45:03.000000
9827176,4,675,2023-10-02 23:45:03.000000
9827177,5,724,2023-10-02 23:45:03.000000
9827178,6,1.55,2023-10-02 23:45:03.000000
9827179,1,0.02,2023-10-02 23:48:07.000000
9827180,2,0.00391,2023-10-02 23:48:07.000000
9827181,3,-1.3,2023-10-02 23:48:07.000000
9827182,4,675,2023-10-02 23:48:07.000000
9827183,5,724,2023-10-02 23:48:07.000000
9827184,6,1.55,2023-10-02 23:48:07.000000
9827185,1,0.02,2023-10-02 23:49:08.000000
9827186,2,0.00391,2023-10-02 23:49:08.000000
9827187,3,-1.22,2023-10-02 23:49:08.000000
9827188,4,675,2023-10-02 23:49:08.000000
9827189,5,724,2023-10-02 23:49:08.000000
9827190,6,1.55,2023-10-02 23:49:08.000000
9827191,1,0.02,2023-10-02 23:51:10.000000
9827192,2,0.00391,2023-10-02 23:51:10.000000
9827193,3,-1.18,2023-10-02 23:51:10.000000
9827194,4,675,2023-10-02 23:51:10.000000
9827195,5,724,2023-10-02 23:51:10.000000
9827196,6,1.55,2023-10-02 23:51:10.000000
9827197,1,0.02,2023-10-02 23:54:14.000000
9827198,2,0.00392,2023-10-02 23:54:14.000000
9827199,3,-1.24,2023-10-02 23:54:14.000000
9827200,4,675,2023-10-02 23:54:14.000000
9827201,5,724,2023-10-02 23:54:14.000000
9827202,6,1.55,2023-10-02 23:54:14.000000
9827203,1,0.02,2023-10-02 23:55:15.000000
9827204,2,0.00392,2023-10-02 23:55:15.000000
9827205,3,-1.26,2023-10-02 23:55:15.000000
9827206,4,675,2023-10-02 23:55:15.000000
9827207,5,724,2023-10-02 23:55:15.000000
9827208,6,1.55,2023-10-02 23:55:15.000000
9827209,1,0.02,2023-10-03 00:00:21.000000
9827210,2,0.00393,2023-10-03 00:00:21.000000
9827211,3,-1.25,2023-10-03 00:00:21.000000
9827212,4,674,2023-10-03 00:00:21.000000
9827213,5,724,2023-10-03 00:00:21.000000
9827214,6,1.55,2023-10-03 00:00:21.000000
9827215,1,0.02,2023-10-03 00:02:23.000000
9827216,2,0.00395,2023-10-03 00:02:23.000000
9827217,3,-1.24,2023-10-03 00:02:23.000000
9827218,4,674,2023-10-03 00:02:23.000000
9827219,5,724,2023-10-03 00:02:23.000000
9827220,6,1.55,2023-10-03 00:02:23.000000
9827221,1,0.02,2023-10-03 00:03:24.000000
9827222,2,0.00395,2023-10-03 00:03:24.000000
9827223,3,-1.16,2023-10-03 00:03:24.000000
9827224,4,674,2023-10-03 00:03:24.000000
9827225,5,724,2023-10-03 00:03:24.000000
9827226,6,1.55,2023-10-03 00:03:24.000000
9827227,1,0.02,2023-10-03 00:06:28.000000
9827228,2,0.00397,2023-10-03 00:06:28.000000
9827229,3,-1.29,2023-10-03 00:06:28.000000
9827230,4,674,2023-10-03 00:06:28.000000
9827231,5,724,2023-10-03 00:06:28.000000
9827232,6,1.55,2023-10-03 00:06:28.000000
9827233,1,0.02,2023-10-03 00:07:29.000000
9827234,2,0.00397,2023-10-03 00:07:29.000000
9827235,3,-1.26,2023-10-03 00:07:29.000000
9827236,4,674,2023-10-03 00:07:29.000000
9827237,5,724,2023-10-03 00:07:29.000000
9827238,6,1.55,2023-10-03 00:07:29.000000
9827239,1,0.02,2023-10-03 00:08:30.000000
9827240,2,0.00397,2023-10-03 00:08:30.000000
9827241,3,-1.24,2023-10-03 00:08:30.000000
9827242,4,674,2023-10-03 00:08:30.000000
9827243,5,724,2023-10-03 00:08:30.000000
9827244,6,1.55,2023-10-03 00:08:30.000000
9827245,1,0.02,2023-10-03 00:09:31.000000
9827246,2,0.00398,2023-10-03 00:09:31.000000
9827247,3,-1.21,2023-10-03 00:09:31.000000
9827248,4,674,2023-10-03 00:09:31.000000
9827249,5,724,2023-10-03 00:09:31.000000
9827250,6,1.55,2023-10-03 00:09:31.000000
9827251,1,0.02,2023-10-03 00:10:32.000000
9827252,2,0.00399,2023-10-03 00:10:32.000000
9827253,3,-1.22,2023-10-03 00:10:32.000000
9827254,4,674,2023-10-03 00:10:32.000000
9827255,5,724,2023-10-03 00:10:32.000000
9827256,6,1.55,2023-10-03 00:10:32.000000
9827257,1,0.02,2023-10-03 00:11:33.000000
9827258,2,0.00399,2023-10-03 00:11:33.000000
9827259,3,-1.16,2023-10-03 00:11:33.000000
9827260,4,673,2023-10-03 00:11:33.000000
9827261,5,724,2023-10-03 00:11:33.000000
9827262,6,1.55,2023-10-03 00:11:33.000000
9827263,1,0.02,2023-10-03 00:13:36.000000
9827264,2,0.00401,2023-10-03 00:13:36.000000
9827265,3,-1.26,2023-10-03 00:13:36.000000
9827266,4,673,2023-10-03 00:13:36.000000
9827267,5,724,2023-10-03 00:13:36.000000
9827268,6,1.55,2023-10-03 00:13:36.000000
9827269,1,0.02,2023-10-03 00:14:37.000000
9827270,2,0.00402,2023-10-03 00:14:37.000000
9827271,3,-1.29,2023-10-03 00:14:37.000000
9827272,4,673,2023-10-03 00:14:37.000000
9827273,5,724,2023-10-03 00:14:37.000000
9827274,6,1.55,2023-10-03 00:14:37.000000
9827275,1,0.02,2023-10-03 00:15:38.000000
9827276,2,0.00402,2023-10-03 00:15:38.000000
9827277,3,-1.23,2023-10-03 00:15:38.000000
9827278,4,673,2023-10-03 00:15:38.000000
9827279,5,724,2023-10-03 00:15:38.000000
9827280,6,1.55,2023-10-03 00:15:38.000000
9827281,1,0.02,2023-10-03 00:17:40.000000
9827282,2,0.00403,2023-10-03 00:17:40.000000
9827283,3,-1.24,2023-10-03 00:17:40.000000
9827284,4,673,2023-10-03 00:17:40.000000
9827285,5,724,2023-10-03 00:17:40.000000
9827286,6,1.55,2023-10-03 00:17:40.000000
9827287,1,0.02,2023-10-03 00:18:41.000000
9827288,2,0.00404,2023-10-03 00:18:41.000000
9827289,3,-1.22,2023-10-03 00:18:41.000000
9827290,4,673,2023-10-03 00:18:41.000000
9827291,5,724,2023-10-03 00:18:41.000000
9827292,6,1.55,2023-10-03 00:18:41.000000
9827293,1,0.02,2023-10-03 00:21:45.000000
9827294,2,0.00405,2023-10-03 00:21:45.000000
9827295,3,-1.21,2023-10-03 00:21:45.000000
9827296,4,673,2023-10-03 00:21:45.000000
9827297,5,724,2023-10-03 00:21:45.000000
9827298,6,1.55,2023-10-03 00:21:45.000000
9827299,1,0.02,2023-10-03 00:22:46.000000
9827300,2,0.00406,2023-10-03 00:22:46.000000
9827301,3,-1.22,2023-10-03 00:22:46.000000
9827302,4,673,2023-10-03 00:22:46.000000
9827303,5,724,2023-10-03 00:22:46.000000
9827304,6,1.55,2023-10-03 00:22:46.000000
9827305,1,0.02,2023-10-03 00:24:48.000000
9827306,2,0.00408,2023-10-03 00:24:48.000000
9827307,3,-1.21,2023-10-03 00:24:48.000000
9827308,4,673,2023-10-03 00:24:48.000000
9827309,5,724,2023-10-03 00:24:48.000000
9827310,6,1.55,2023-10-03 00:24:48.000000
9827311,1,0.02,2023-10-03 00:27:52.000000
9827312,2,0.00408,2023-10-03 00:27:52.000000
9827313,3,-1.23,2023-10-03 00:27:52.000000
9827314,4,672,2023-10-03 00:27:52.000000
9827315,5,724,2023-10-03 00:27:52.000000
9827316,6,1.55,2023-10-03 00:27:52.000000
9827317,1,0.02,2023-10-03 00:28:53.000000
9827318,2,0.00409,2023-10-03 00:28:53.000000
9827319,3,-1.25,2023-10-03 00:28:53.000000
9827320,4,672,2023-10-03 00:28:53.000000
9827321,5,724,2023-10-03 00:28:53.000000
9827322,6,1.55,2023-10-03 00:28:53.000000
9827323,1,0.02,2023-10-03 00:31:56.000000
9827324,2,0.00409,2023-10-03 00:31:56.000000
9827325,3,-1.28,2023-10-03 00:31:56.000000
9827326,4,672,2023-10-03 00:31:56.000000
9827327,5,724,2023-10-03 00:31:56.000000
9827328,6,1.55,2023-10-03 00:31:56.000000
9827329,1,0.02,2023-10-03 00:32:57.000000
9827330,2,0.0041,2023-10-03 00:32:57.000000
9827331,3,-1.22,2023-10-03 00:32:57.000000
9827332,4,672,2023-10-03 00:32:57.000000
9827333,5,723,2023-10-03 00:32:57.000000
9827334,6,1.55,2023-10-03 00:32:57.000000
9827335,1,0.02,2023-10-03 00:36:01.000000
9827336,2,0.00411,2023-10-03 00:36:01.000000
9827337,3,-1.23,2023-10-03 00:36:01.000000
9827338,4,672,2023-10-03 00:36:01.000000
9827339,5,724,2023-10-03 00:36:01.000000
9827340,6,1.56,2023-10-03 00:36:01.000000
9827341,1,0.02,2023-10-03 00:37:02.000000
9827342,2,0.00411,2023-10-03 00:37:02.000000
9827343,3,-1.22,2023-10-03 00:37:02.000000
9827344,4,672,2023-10-03 00:37:02.000000
9827345,5,724,2023-10-03 00:37:02.000000
9827346,6,1.55,2023-10-03 00:37:02.000000
9827347,1,0.02,2023-10-03 00:40:06.000000
9827348,2,0.00411,2023-10-03 00:40:06.000000
9827349,3,-1.25,2023-10-03 00:40:06.000000
9827350,4,671,2023-10-03 00:40:06.000000
9827351,5,724,2023-10-03 00:40:06.000000
9827352,6,1.56,2023-10-03 00:40:06.000000
9827353,1,0.02,2023-10-03 00:41:07.000000
9827354,2,0.0041,2023-10-03 00:41:07.000000
9827355,3,-1.2,2023-10-03 00:41:07.000000
9827356,4,671,2023-10-03 00:41:07.000000
9827357,5,724,2023-10-03 00:41:07.000000
9827358,6,1.56,2023-10-03 00:41:07.000000
9827359,1,0.02,2023-10-03 00:44:11.000000
9827360,2,0.00412,2023-10-03 00:44:11.000000
9827361,3,-1.22,2023-10-03 00:44:11.000000
9827362,4,671,2023-10-03 00:44:11.000000
9827363,5,724,2023-10-03 00:44:11.000000
9827364,6,1.56,2023-10-03 00:44:11.000000
9827365,1,0.02,2023-10-03 00:46:13.000000
9827366,2,0.00413,2023-10-03 00:46:13.000000
9827367,3,-1.21,2023-10-03 00:46:13.000000
9827368,4,671,2023-10-03 00:46:13.000000
9827369,5,724,2023-10-03 00:46:13.000000
9827370,6,1.56,2023-10-03 00:46:13.000000
9827371,1,0.02,2023-10-03 00:47:14.000000
9827372,2,0.00412,2023-10-03 00:47:14.000000
9827373,3,-1.22,2023-10-03 00:47:14.000000
9827374,4,671,2023-10-03 00:47:14.000000
9827375,5,724,2023-10-03 00:47:14.000000
9827376,6,1.56,2023-10-03 00:47:14.000000
9827377,1,0.02,2023-10-03 00:50:18.000000
9827378,2,0.00414,2023-10-03 00:50:18.000000
9827379,3,-1.21,2023-10-03 00:50:18.000000
9827380,4,671,2023-10-03 00:50:18.000000
9827381,5,724,2023-10-03 00:50:18.000000
9827382,6,1.56,2023-10-03 00:50:18.000000
9827383,1,0.02,2023-10-03 00:51:19.000000
9827384,2,0.00414,2023-10-03 00:51:19.000000
9827385,3,-1.18,2023-10-03 00:51:19.000000
9827386,4,671,2023-10-03 00:51:19.000000
9827387,5,724,2023-10-03 00:51:19.000000
9827388,6,1.56,2023-10-03 00:51:19.000000
9827389,1,0.02,2023-10-03 00:54:23.000000
9827390,2,0.00416,2023-10-03 00:54:23.000000
9827391,3,-1.19,2023-10-03 00:54:23.000000
9827392,4,670,2023-10-03 00:54:23.000000
9827393,5,724,2023-10-03 00:54:23.000000
9827394,6,1.56,2023-10-03 00:54:23.000000
9827395,1,0.02,2023-10-03 00:55:24.000000
9827396,2,0.00416,2023-10-03 00:55:24.000000
9827397,3,-1.22,2023-10-03 00:55:24.000000
9827398,4,670,2023-10-03 00:55:24.000000
9827399,5,724,2023-10-03 00:55:24.000000
9827400,6,1.56,2023-10-03 00:55:24.000000
9827401,1,0.02,2023-10-03 00:58:27.000000
9827402,2,0.00416,2023-10-03 00:58:27.000000
9827403,3,-1.24,2023-10-03 00:58:27.000000
9827404,4,670,2023-10-03 00:58:27.000000
9827405,5,724,2023-10-03 00:58:27.000000
9827406,6,1.56,2023-10-03 00:58:27.000000
9827407,1,0.02,2023-10-03 01:00:30.000000
9827408,2,0.00419,2023-10-03 01:00:30.000000
9827409,3,-1.23,2023-10-03 01:00:30.000000
9827410,4,670,2023-10-03 01:00:30.000000
9827411,5,724,2023-10-03 01:00:30.000000
9827412,6,1.56,2023-10-03 01:00:30.000000
9827413,1,0.02,2023-10-03 01:02:32.000000
9827414,2,0.0042,2023-10-03 01:02:32.000000
9827415,3,-1.21,2023-10-03 01:02:32.000000
9827416,4,670,2023-10-03 01:02:32.000000
9827417,5,724,2023-10-03 01:02:32.000000
9827418,6,1.56,2023-10-03 01:02:32.000000
9827419,1,0.02,2023-10-03 01:04:34.000000
9827420,2,0.00422,2023-10-03 01:04:34.000000
9827421,3,-1.18,2023-10-03 01:04:34.000000
9827422,4,670,2023-10-03 01:04:34.000000
9827423,5,724,2023-10-03 01:04:34.000000
9827424,6,1.56,2023-10-03 01:04:34.000000
9827425,1,0.02,2023-10-03 01:05:35.000000
9827426,2,0.00422,2023-10-03 01:05:35.000000
9827427,3,-1.18,2023-10-03 01:05:35.000000
9827428,4,670,2023-10-03 01:05:35.000000
9827429,5,724,2023-10-03 01:05:35.000000
9827430,6,1.56,2023-10-03 01:05:35.000000
9827431,1,0.02,2023-10-03 01:08:39.000000
9827432,2,0.00424,2023-10-03 01:08:39.000000
9827433,3,-1.13,2023-10-03 01:08:39.000000
9827434,4,669,2023-10-03 01:08:39.000000
9827435,5,724,2023-10-03 01:08:39.000000
9827436,6,1.56,2023-10-03 01:08:39.000000
9827437,1,0.02,2023-10-03 01:09:40.000000
9827438,2,0.00425,2023-10-03 01:09:40.000000
9827439,3,-1.19,2023-10-03 01:09:40.000000
9827440,4,669,2023-10-03 01:09:40.000000
9827441,5,724,2023-10-03 01:09:40.000000
9827442,6,1.56,2023-10-03 01:09:40.000000
9827443,1,0.02,2023-10-03 01:12:43.000000
9827444,2,0.00426,2023-10-03 01:12:43.000000
9827445,3,-1.21,2023-10-03 01:12:43.000000
9827446,4,669,2023-10-03 01:12:43.000000
9827447,5,724,2023-10-03 01:12:43.000000
9827448,6,1.56,2023-10-03 01:12:43.000000
9827449,1,0.02,2023-10-03 01:13:44.000000
9827450,2,0.00426,2023-10-03 01:13:44.000000
9827451,3,-1.2,2023-10-03 01:13:44.000000
9827452,4,669,2023-10-03 01:13:44.000000
9827453,5,724,2023-10-03 01:13:44.000000
9827454,6,1.56,2023-10-03 01:13:44.000000
9827455,1,0.02,2023-10-03 01:17:49.000000
9827456,2,0.00427,2023-10-03 01:17:49.000000
9827457,3,-1.19,2023-10-03 01:17:49.000000
9827458,4,669,2023-10-03 01:17:49.000000
9827459,5,723,2023-10-03 01:17:49.000000
9827460,6,1.56,2023-10-03 01:17:49.000000
9827461,1,0.02,2023-10-03 01:18:50.000000
9827462,2,0.00428,2023-10-03 01:18:50.000000
9827463,3,-1.16,2023-10-03 01:18:50.000000
9827464,4,669,2023-10-03 01:18:50.000000
9827465,5,724,2023-10-03 01:18:50.000000
9827466,6,1.56,2023-10-03 01:18:50.000000
9827467,1,0.02,2023-10-03 01:20:53.000000
9827468,2,0.00428,2023-10-03 01:20:53.000000
9827469,3,-1.2,2023-10-03 01:20:53.000000
9827470,4,669,2023-10-03 01:20:53.000000
9827471,5,724,2023-10-03 01:20:53.000000
9827472,6,1.56,2023-10-03 01:20:53.000000
9827473,1,0.02,2023-10-03 01:22:55.000000
9827474,2,0.00429,2023-10-03 01:22:55.000000
9827475,3,-1.21,2023-10-03 01:22:55.000000
9827476,4,668,2023-10-03 01:22:55.000000
9827477,5,724,2023-10-03 01:22:55.000000
9827478,6,1.56,2023-10-03 01:22:55.000000
9827479,1,0.02,2023-10-03 01:24:58.000000
9827480,2,0.0043,2023-10-03 01:24:58.000000
9827481,3,-1.15,2023-10-03 01:24:58.000000
9827482,4,668,2023-10-03 01:24:58.000000
9827483,5,724,2023-10-03 01:24:58.000000
9827484,6,1.56,2023-10-03 01:24:58.000000
9827485,1,0.02,2023-10-03 01:27:00.000000
9827486,2,0.0043,2023-10-03 01:27:00.000000
9827487,3,-1.18,2023-10-03 01:27:00.000000
9827488,4,668,2023-10-03 01:27:00.000000
9827489,5,724,2023-10-03 01:27:00.000000
9827490,6,1.56,2023-10-03 01:27:00.000000
9827491,1,0.02,2023-10-03 01:29:02.000000
9827492,2,0.00431,2023-10-03 01:29:02.000000
9827493,3,-1.16,2023-10-03 01:29:02.000000
9827494,4,668,2023-10-03 01:29:02.000000
9827495,5,724,2023-10-03 01:29:02.000000
9827496,6,1.56,2023-10-03 01:29:02.000000
9827497,1,0.02,2023-10-03 01:31:04.000000
9827498,2,0.00431,2023-10-03 01:31:04.000000
9827499,3,-1.18,2023-10-03 01:31:04.000000
9827500,4,668,2023-10-03 01:31:04.000000
9827501,5,723,2023-10-03 01:31:04.000000
9827502,6,1.56,2023-10-03 01:31:04.000000
9827503,1,0.02,2023-10-03 01:32:06.000000
9827504,2,0.00432,2023-10-03 01:32:06.000000
9827505,3,-1.18,2023-10-03 01:32:06.000000
9827506,4,668,2023-10-03 01:32:06.000000
9827507,5,724,2023-10-03 01:32:06.000000
9827508,6,1.56,2023-10-03 01:32:06.000000
9827509,1,0.02,2023-10-03 01:36:11.000000
9827510,2,0.00432,2023-10-03 01:36:11.000000
9827511,3,-1.19,2023-10-03 01:36:11.000000
9827512,4,667,2023-10-03 01:36:11.000000
9827513,5,724,2023-10-03 01:36:11.000000
9827514,6,1.57,2023-10-03 01:36:11.000000
9827515,1,0.02,2023-10-03 01:37:12.000000
9827516,2,0.00433,2023-10-03 01:37:12.000000
9827517,3,-1.17,2023-10-03 01:37:12.000000
9827518,4,667,2023-10-03 01:37:12.000000
9827519,5,724,2023-10-03 01:37:12.000000
9827520,6,1.57,2023-10-03 01:37:12.000000
9827521,1,0.02,2023-10-03 01:40:15.000000
9827522,2,0.00435,2023-10-03 01:40:15.000000
9827523,3,-1.22,2023-10-03 01:40:15.000000
9827524,4,667,2023-10-03 01:40:15.000000
9827525,5,724,2023-10-03 01:40:15.000000
9827526,6,1.57,2023-10-03 01:40:15.000000
9827527,1,0.02,2023-10-03 01:41:16.000000
9827528,2,0.00435,2023-10-03 01:41:16.000000
9827529,3,-1.18,2023-10-03 01:41:16.000000
9827530,4,667,2023-10-03 01:41:16.000000
9827531,5,722,2023-10-03 01:41:16.000000
9827532,6,1.57,2023-10-03 01:41:16.000000
9827533,1,0.02,2023-10-03 01:43:19.000000
9827534,2,0.00435,2023-10-03 01:43:19.000000
9827535,3,-1.21,2023-10-03 01:43:19.000000
9827536,4,667,2023-10-03 01:43:19.000000
9827537,5,723,2023-10-03 01:43:19.000000
9827538,6,1.57,2023-10-03 01:43:19.000000
9827539,1,0.02,2023-10-03 01:45:21.000000
9827540,2,0.00437,2023-10-03 01:45:21.000000
9827541,3,-1.16,2023-10-03 01:45:21.000000
9827542,4,667,2023-10-03 01:45:21.000000
9827543,5,723,2023-10-03 01:45:21.000000
9827544,6,1.57,2023-10-03 01:45:21.000000
9827545,1,0.02,2023-10-03 01:47:23.000000
9827546,2,0.00438,2023-10-03 01:47:23.000000
9827547,3,-1.2,2023-10-03 01:47:23.000000
9827548,4,667,2023-10-03 01:47:23.000000
9827549,5,723,2023-10-03 01:47:23.000000
9827550,6,1.57,2023-10-03 01:47:23.000000
9827551,1,0.02,2023-10-03 01:50:27.000000
9827552,2,0.00439,2023-10-03 01:50:27.000000
9827553,3,-1.16,2023-10-03 01:50:27.000000
9827554,4,666,2023-10-03 01:50:27.000000
9827555,5,723,2023-10-03 01:50:27.000000
9827556,6,1.57,2023-10-03 01:50:27.000000
9827557,1,0.02,2023-10-03 01:51:28.000000
9827558,2,0.00441,2023-10-03 01:51:28.000000
9827559,3,-1.21,2023-10-03 01:51:28.000000
9827560,4,666,2023-10-03 01:51:28.000000
9827561,5,723,2023-10-03 01:51:28.000000
9827562,6,1.57,2023-10-03 01:51:28.000000
9827563,1,0.02,2023-10-03 01:54:32.000000
9827564,2,0.00441,2023-10-03 01:54:32.000000
9827565,3,-1.16,2023-10-03 01:54:32.000000
9827566,4,666,2023-10-03 01:54:32.000000
9827567,5,723,2023-10-03 01:54:32.000000
9827568,6,1.57,2023-10-03 01:54:32.000000
9827569,1,0.02,2023-10-03 01:55:33.000000
9827570,2,0.00443,2023-10-03 01:55:33.000000
9827571,3,-1.21,2023-10-03 01:55:33.000000
9827572,4,666,2023-10-03 01:55:33.000000
9827573,5,723,2023-10-03 01:55:33.000000
9827574,6,1.57,2023-10-03 01:55:33.000000
9827575,1,0.02,2023-10-03 01:58:36.000000
9827576,2,0.00445,2023-10-03 01:58:36.000000
9827577,3,-1.11,2023-10-03 01:58:36.000000
9827578,4,666,2023-10-03 01:58:36.000000
9827579,5,722,2023-10-03 01:58:36.000000
9827580,6,1.57,2023-10-03 01:58:36.000000
9827581,1,0.02,2023-10-03 01:59:38.000000
9827582,2,0.00444,2023-10-03 01:59:38.000000
9827583,3,-1.15,2023-10-03 01:59:38.000000
9827584,4,666,2023-10-03 01:59:38.000000
9827585,5,722,2023-10-03 01:59:38.000000
9827586,6,1.57,2023-10-03 01:59:38.000000
9827587,1,0.02,2023-10-03 02:01:40.000000
9827588,2,0.00445,2023-10-03 02:01:40.000000
9827589,3,-1.15,2023-10-03 02:01:40.000000
9827590,4,666,2023-10-03 02:01:40.000000
9827591,5,722,2023-10-03 02:01:40.000000
9827592,6,1.57,2023-10-03 02:01:40.000000
9827593,1,0.02,2023-10-03 02:04:44.000000
9827594,2,0.00447,2023-10-03 02:04:44.000000
9827595,3,-1.18,2023-10-03 02:04:44.000000
9827596,4,665,2023-10-03 02:04:44.000000
9827597,5,723,2023-10-03 02:04:44.000000
9827598,6,1.57,2023-10-03 02:04:44.000000
9827599,1,0.02,2023-10-03 02:05:45.000000
9827600,2,0.00447,2023-10-03 02:05:45.000000
9827601,3,-1.1,2023-10-03 02:05:45.000000
9827602,4,665,2023-10-03 02:05:45.000000
9827603,5,723,2023-10-03 02:05:45.000000
9827604,6,1.57,2023-10-03 02:05:45.000000
9827605,1,0.02,2023-10-03 02:08:48.000000
9827606,2,0.00448,2023-10-03 02:08:48.000000
9827607,3,-1.16,2023-10-03 02:08:48.000000
9827608,4,665,2023-10-03 02:08:48.000000
9827609,5,723,2023-10-03 02:08:48.000000
9827610,6,1.57,2023-10-03 02:08:48.000000
9827611,1,0.02,2023-10-03 02:09:50.000000
9827612,2,0.00448,2023-10-03 02:09:50.000000
9827613,3,-1.12,2023-10-03 02:09:50.000000
9827614,4,665,2023-10-03 02:09:50.000000
